Annotator,Video Name,Category,Scenario Level 1,Scenario Level 2,Ego_X,Ego_Y,Ego_Angle,Other_X,Other_Y,Other_Angle,Target not visible,Ego Emergency Maneuver Required,Unexpected Maneuver,Night or Low Light,Rain/Snow/Fog,Cyclist/Scooter Involved,Pedestrian Involved,Nothing Special Observed,Comment
Tom Aerden,00794.mp4,near-miss,Driving in Lane,PV cut-in,87,161,90,58,82,81.67434966957316,False,False,False,False,False,False,False,True,
Tom Aerden,00795.mp4,near-miss,Driving in Lane,PV stopped,90,161,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00798.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,89,151,90,130,97,114.44395478041653,False,False,False,True,True,False,False,False,
Tom Aerden,00802.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,160,139,73.4126614430726,114,81,181.00508600525419,False,False,False,True,False,False,False,False,
Tom Aerden,00803.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,103,148,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00805.mp4,near-miss,Driving in Lane,PV braking / slower,109,153,72.80145877993414,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00809.mp4,near-miss,Driving in Lane,PV cut-in,109,155,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00810.mp4,near-miss,Driving in Lane,PV cut-in,86,133,90,124,99,90,False,False,False,True,True,False,False,False,
Tom Aerden,00813.mp4,near-miss,Driving in Lane,PV cut-in,101,127,90,134,66,123.3885135761115,False,False,False,True,False,False,False,False,
Tom Aerden,00816.mp4,near-miss,Driving in Lane,Oncoming vehicle,106,134,89.30130561701652,102,38,321.9529574681739,False,True,False,True,False,False,False,False,
Tom Aerden,00817.mp4,near-miss,Driving in Lane,PV braking / slower,104,159,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00818.mp4,accident,Straight at intersection,Other vehicle on the adjacent lane,111,141,90,77,104,79.2157021324374,False,False,False,True,False,False,False,False,
Tom Aerden,00819.mp4,near-miss,Driving in Lane,PV stopped,86,152,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00820.mp4,near-miss,Driving in Lane,PV stopped,89,159,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00822.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,86,159,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00823.mp4,near-miss,Driving in Lane,Oncoming vehicle,111,150,90,160,110,325.37584492005107,False,False,False,True,False,False,False,False,
Tom Aerden,00824.mp4,near-miss,Driving in Lane,PV stopped,86,154,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00825.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,109,135,90,85,70,357.3974377975002,False,False,False,False,False,False,False,True,
Tom Aerden,00827.mp4,near-miss,Other,Add Comment,63,157,90,63,69,222.58049078334366,False,False,False,False,False,False,False,True,parking
Tom Aerden,00828.mp4,near-miss,Driving in Lane,PV cut-in,118,149,90,85,70,79.69515353123397,False,False,False,False,False,False,False,True,
Tom Aerden,00830.mp4,near-miss,Driving in Lane,PV cut-in,45,104,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00831.mp4,near-miss,Driving in Lane,PV cut-in,122,140,90,85,70,70.76932762433871,False,False,False,False,False,False,False,True,
Tom Aerden,00832.mp4,near-miss,Driving in Lane,PV cut-in,43,101,90,85,70,106.7983717813053,False,True,False,False,False,False,False,False,
Tom Aerden,00833.mp4,near-miss,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,video not visible
Tom Aerden,00834.mp4,near-miss,Driving in Lane,PV stopped,87,161,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00835.mp4,near-miss,Driving in Lane,PV cut-in,92,130,88.69804732742112,46,62,348.11134196037204,False,True,False,False,False,False,False,False,
Tom Aerden,00836.mp4,near-miss,Driving in Lane,PV cut-in,100,138,90.0,141,54,98.32565033042684,False,False,False,False,False,False,False,True,
Tom Aerden,00838.mp4,near-miss,Driving in Lane,PV stopped,87,156,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00839.mp4,near-miss,Leaving Lane,SV @ target lane,76,104,90,118,71,106.31385242626057,False,False,False,True,False,False,False,False,
Tom Aerden,00840.mp4,near-miss,Driving in Lane,PV cut-in,115,145,90,78,93,67.28558764683277,False,False,False,True,False,False,False,False,
Tom Aerden,00841.mp4,near-miss,Driving in Lane,PV cut-in,89,135,90,130,94,109.23067237566129,False,True,False,False,False,False,False,False,
Tom Aerden,00842.mp4,near-miss,Driving in Lane,PV cut-in,85,157,90.0,130,103,125.07375449334829,False,True,False,False,False,False,False,False,
Tom Aerden,00843.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,131,146,98.9726266148964,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00845.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,87,159,90,130,119,125.65532809790032,False,True,False,False,False,False,False,False,
Tom Aerden,00846.mp4,near-miss,Driving in Lane,PV cut-in,96,170,90,144,129,120.76271953423893,False,False,False,True,False,False,False,False,
Tom Aerden,00847.mp4,near-miss,Driving in Lane,PV stopped,86,162,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00849.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,107,166,90,146,90,180.8550973962667,False,False,False,True,False,False,False,False,
Tom Aerden,00850.mp4,near-miss,Driving in Lane,PV cut-in,99,169,90,132,89,0.9548412538721887,False,False,False,False,False,False,False,True,
Tom Aerden,00851.mp4,near-miss,Driving in Lane,PV cut-in,99,147,90,145,91,124.56252464888182,False,True,False,False,False,False,False,False,
Tom Aerden,00854.mp4,near-miss,Driving in Lane,PV cut-in,138,148,90,85,70,73.73979529168804,False,False,False,False,False,False,False,True,
Tom Aerden,00856.mp4,near-miss,Driving in Lane,PV cut-in,82,160,90,122,99,105.3762512488262,False,False,False,False,False,False,False,True,
Tom Aerden,00857.mp4,near-miss,Driving in Lane,PV cut-in,89,162,90,141,105,116.56505117707799,False,False,False,False,False,False,False,True,
Tom Aerden,00858.mp4,near-miss,Driving in Lane,PV stopped,88,156,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00859.mp4,near-miss,Driving in Lane,PV cut-in,40,118,90,85,70,105.1540680503126,False,False,False,False,False,False,False,True,
Tom Aerden,00860.mp4,near-miss,Driving in Lane,PV braking / slower,117,147,82.05652818940959,85,70,90,False,True,False,False,False,False,False,False,
Tom Aerden,00861.mp4,near-miss,Driving in Lane,PV cut-in,30,111,90,85,70,117.51200262385144,False,False,False,False,False,False,False,True,
Tom Aerden,00863.mp4,accident,Driving in Lane,PV cut-in,165,120,90,110,78,40.73210669970919,False,False,False,False,False,False,False,True,
Tom Aerden,00864.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,70,110,90,98,47,179.0451587461278,False,False,False,False,False,False,False,True,
Tom Aerden,00865.mp4,near-miss,Driving in Lane,Other,118,131,90,106,31,176.42366562500266,False,False,False,True,False,False,False,False,PV making uturn
Tom Aerden,00866.mp4,accident,Driving in Lane,PV cut-in,80,137,90,127,72,165.96375653207352,False,False,False,True,False,False,False,False,
Tom Aerden,00867.mp4,near-miss,Driving in Lane,PV cut-in,113,133,90,85,70,50.19442890773481,False,False,False,False,False,False,False,True,
Tom Aerden,00868.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,130,128,90,93,50,326.79342968491045,False,False,False,True,False,False,False,False,
Tom Aerden,00869.mp4,near-miss,Driving in Lane,PV cut-in,44,124,90,85,70,117.14968169778317,False,False,False,True,False,False,False,False,
Tom Aerden,00872.mp4,near-miss,Driving in Lane,PV cut-in,48,110,90,85,70,103.76078511179124,False,False,False,False,False,False,False,True,
Tom Aerden,00873.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,62,115,90,117,52,182.7702157972002,False,False,False,False,False,False,False,True,
Tom Aerden,00874.mp4,near-miss,Driving in Lane,PV stopped,83,153,90,85,70,90,False,True,False,False,False,False,False,False,
Tom Aerden,00875.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,46,126,90,85,70,121.42956561483851,False,False,False,False,False,False,False,True,
Tom Aerden,00876.mp4,near-miss,Driving in Lane,PV cut-in,52,119,90,85,70,113.70264595096624,False,False,False,False,False,False,False,True,
Tom Aerden,00877.mp4,near-miss,Driving in Lane,PV cut-in,139,119,90,85,70,63.97040780848655,False,False,False,True,False,False,False,False,
Tom Aerden,00879.mp4,near-miss,Driving in Lane,PV cut-in,67,109,90,117,66,120.78414652632645,False,False,False,False,False,False,False,True,
Tom Aerden,00880.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,115,66,66.80140948635182,False,False,False,True,False,False,False,False,
Tom Aerden,00881.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,116,58,69.71744091108339,False,False,False,True,False,False,False,False,
Tom Aerden,00882.mp4,near-miss,Driving in Lane,PV stopped,86,146,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00883.mp4,near-miss,Driving in Lane,PV braking / slower,86,152,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00884.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,91,132,90,158,73,181.10170611520635,False,False,False,False,False,False,False,True,
Tom Aerden,00804.mp4,near-miss,Driving in Lane,PV cut-in,108,119,90,68,81,71.11391263029071,False,True,False,True,False,False,False,False,
Tom Aerden,00885.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,105,140,90,73,30,307.7939429986167,False,False,False,False,True,False,False,False,
Tom Aerden,00887.mp4,near-miss,Driving in Lane,PV cut-in,112,120,90,68,71,67.10944834375167,False,True,False,True,False,False,False,False,
Tom Aerden,00888.mp4,near-miss,Driving in Lane,PV cut-in,113,118,90,154,61,117.47443162627712,False,True,False,False,False,False,False,False,
Tom Aerden,00889.mp4,near-miss,Driving in Lane,PV cut-in,93,133,90,139,65,358.7269699799433,False,False,False,False,False,False,False,True,
Tom Aerden,00890.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,117,128,90,87,40,330.8323866204222,False,False,False,True,False,False,False,False,
Tom Aerden,00891.mp4,near-miss,Driving in Lane,PV cut-in,112,129,90,144,49,101.1130405359483,False,False,False,True,False,False,False,False,
Tom Aerden,00895.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,128,141,90,95,49,323.3929251873925,False,True,False,False,False,False,False,False,
Tom Aerden,00896.mp4,near-miss,Other,Add Comment,117,141,90,185,50,226.68468431789628,False,False,False,False,False,False,False,True,parking
Tom Aerden,00897.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,138,137,90,102,88,63.43494882292201,False,False,False,True,False,False,False,False,
Tom Aerden,00898.mp4,near-miss,Driving in Lane,PV cut-in,82,120,88.78112476486871,131,75,103.44861505168652,False,False,False,True,False,False,False,False,
Tom Aerden,00900.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,93,161,90,150,88,122.90524292298791,False,False,False,False,False,False,False,True,
Tom Aerden,00901.mp4,near-miss,Driving in Lane,PV cut-in,125,128,90,85,70,71.96571443287014,False,False,False,True,False,False,False,False,
Tom Aerden,00902.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,116,138,90,85,70,41.98721249581666,False,False,False,True,False,False,False,False,
Tom Aerden,00903.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,136,135,90,85,70,19.44003482817619,False,False,False,False,True,False,False,False,
Tom Aerden,00904.mp4,near-miss,Leaving Lane,PV @ target lane,136,125,110.09523119190482,85,70,65.92450174492117,False,False,False,False,False,False,False,True,
Tom Aerden,00905.mp4,near-miss,Other,Add Comment,149,140,90,85,70,358.69804732742114,False,False,False,False,False,False,False,True,parking
Tom Aerden,00906.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,130,127,75.96375653207353,85,70,43.264295411071615,False,False,False,False,False,False,False,True,
Tom Aerden,00909.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,165,120,90,92,57,358.97696981133214,False,False,False,True,False,False,False,False,
Tom Aerden,00910.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,91,152,90,108,63,68.62937773065681,False,False,False,False,False,False,False,True,
Tom Aerden,00911.mp4,accident,Other,Add Comment,40,118,90,70,57,120.41108126712537,False,False,False,True,False,False,False,False,parking
Tom Aerden,00912.mp4,near-miss,Driving in Lane,PV stopped,86,150,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00913.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,42,102,90,85,70,109.50244850666223,False,False,False,False,False,False,False,True,
Tom Aerden,00914.mp4,near-miss,Driving in Lane,PV stopped,88,157,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00915.mp4,near-miss,Driving in Lane,PV braking / slower,63,147,105.25511870305779,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00916.mp4,near-miss,Driving in Lane,PV cut-in,42,123,90,85,70,108.03428556712987,False,False,False,False,False,False,False,True,
Tom Aerden,00917.mp4,near-miss,Driving in Lane,PV stopped,84,155,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00918.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,84,150,75.65066795705286,137,161,90,False,False,False,True,False,False,False,False,
Tom Aerden,00921.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,139,100,150.39554925399509,42,77,0.9240453527727062,False,False,True,False,False,False,False,False,
Tom Aerden,00923.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,139,117,139.82076607809267,43,90,1.0050860052541812,False,False,False,False,False,False,False,True,
Tom Aerden,00926.mp4,near-miss,Driving in Lane,PV cut-in,135,134,90,85,70,41.53177074108285,False,False,False,True,True,False,False,False,
Tom Aerden,00927.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,70,130,90,126,89,111.5713071912546,False,False,False,True,False,False,False,False,
Tom Aerden,00928.mp4,near-miss,Driving in Lane,PV braking / slower,85,159,90,85,70,101.82148834060726,False,False,True,True,False,False,False,False,
Tom Aerden,00929.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,98,155,90,85,70,307.03038960567864,False,False,False,True,False,False,False,False,
Tom Aerden,00930.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,129,99,90,85,70,77.19573393471325,False,False,False,True,False,False,True,False,
Tom Aerden,00931.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,119,72,75.37912601136834,False,False,False,False,True,False,False,False,
Tom Aerden,00932.mp4,near-miss,Straight at intersection,Other vehicle approaching from front / opposite,165,120,90,132,33,313.0908475670036,False,False,False,True,False,False,False,False,
Tom Aerden,00935.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,112,63,78.69006752597979,False,False,False,False,False,False,False,True,
Tom Aerden,00936.mp4,near-miss,Driving in Lane,PV braking / slower,86,160,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00937.mp4,near-miss,Driving in Lane,PV cut-in,46,120,90,85,70,101.04094018032374,False,False,False,False,False,False,False,True,
Tom Aerden,00938.mp4,near-miss,Other,Add Comment,133,114,90,76,61,30.52970589993411,False,False,False,False,False,False,False,True,parking
Tom Aerden,00940.mp4,near-miss,Driving in Lane,PV cut-in,123,120,90,85,70,66.16125981682828,False,False,False,False,False,False,False,True,
Tom Aerden,00942.mp4,near-miss,Driving in Lane,PV cut-in,46,98,90,91,56,102.01147838636544,False,False,False,False,False,False,False,True,
Tom Aerden,00943.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,165,120,90,110,57,8.13010235415598,False,False,False,False,False,False,False,True,
Tom Aerden,00944.mp4,near-miss,Driving in Lane,PV cut-in,42,107,90,85,70,115.51387042753426,False,False,False,True,False,False,False,False,
Tom Aerden,00945.mp4,near-miss,Driving in Lane,PV cut-in,42,105,90,85,70,112.5205656028969,False,False,False,False,False,False,False,True,
Tom Aerden,00947.mp4,near-miss,Driving in Lane,PV cut-in,44,103,90,85,70,100.08059798754232,False,False,False,True,False,False,False,False,
Tom Aerden,00948.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,165,120,90,98,67,10.388857815469612,False,False,False,False,False,False,False,True,
Tom Aerden,00949.mp4,near-miss,Driving in Lane,PV cut-in,130,116,90,85,70,76.50426671920418,False,False,False,False,False,False,False,True,
Tom Aerden,00952.mp4,near-miss,Driving in Lane,PV cut-in,132,119,90,190,72,109.17900802581072,False,False,True,True,False,False,False,False,
Tom Aerden,00953.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,119,113,90,189,76,181.33221985386965,False,False,False,False,False,False,False,True,
Tom Aerden,00954.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,82,146,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00955.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,92,114,90,146,30,207.0955524937518,False,False,False,False,False,False,False,True,
Tom Aerden,00957.mp4,near-miss,Driving in Lane,PV cut-in,49,114,90,85,70,97.1250163489018,False,False,False,False,False,False,False,True,
Tom Aerden,00958.mp4,near-miss,Driving in Lane,PV cut-in,46,103,90,81,50,105.94539590092286,False,False,False,False,False,False,False,True,
Tom Aerden,00959.mp4,near-miss,Driving in Lane,PV cut-in,140,120,90,85,70,70.01689347810003,False,False,False,False,False,False,False,True,
Tom Aerden,00960.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,101,150,90,85,70,121.89079180184572,False,False,False,False,False,False,False,True,
Tom Aerden,00961.mp4,near-miss,Turning at intersection,Other vehicle approaching from front / opposite,108,137,90,60,36,343.393019421383,False,False,False,False,True,False,False,False,
Tom Aerden,00963.mp4,near-miss,Driving in Lane,PV cut-in,58,101,90,110,63,106.26020470831196,False,False,False,False,False,False,False,True,
Tom Aerden,00964.mp4,near-miss,Leaving Lane,SV @ target lane,65,113,105.3762512488262,93,53,108.8531587644191,False,False,False,False,True,False,False,False,
Tom Aerden,00965.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,109,33,24.623564786163612,169,91,90,False,False,False,False,True,False,False,False,
Tom Aerden,00966.mp4,near-miss,Driving in Lane,PV cut-in,84,132,90.84252426074042,130,79,97.1250163489018,False,False,False,False,False,False,False,True,
Tom Aerden,00967.mp4,near-miss,Turning at intersection,Other vehicle approaching from side,67,138,90,104,58,177.58049078334366,False,False,False,False,False,False,False,True,
Tom Aerden,00968.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,114,170,90,75,106,35.8033441083711,False,False,False,True,True,False,False,False,
Tom Aerden,00970.mp4,near-miss,Leaving Lane,SV @ target lane,73,152,76.67546873810922,117,80,90,False,False,False,False,False,False,False,True,
Tom Aerden,00971.mp4,near-miss,Leaving Lane,PV @ target lane,94,151,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,00972.mp4,accident,Driving in Lane,PV cut-in,50,114,90,106,81,110.72555886556054,False,False,True,True,True,False,False,False,
Tom Aerden,00973.mp4,near-miss,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,impossible to see
Tom Aerden,00976.mp4,near-miss,Turning at intersection,Other vehicle on the adjacent lane,40,111,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00977.mp4,near-miss,Driving in Lane,PV cut-in,131,125,90,85,70,77.47119229084849,False,False,False,False,False,False,False,True,
Tom Aerden,00978.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,67,121,90,124,81,114.34108993669251,False,False,False,True,True,False,False,False,
Tom Aerden,00979.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,96,159,105.25511870305779,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,00980.mp4,near-miss,Driving in Lane,PV cut-in,130,116,90,85,70,69.90476880809518,False,False,False,False,False,False,False,True,
Tom Aerden,00981.mp4,near-miss,Driving in Lane,PV cut-in,43,110,90,113,56,147.77124256490143,False,False,False,False,False,False,False,True,
Tom Aerden,00982.mp4,accident,Driving in Lane,PV cut-in,127,123,90,85,70,78.17851165939275,False,False,False,True,False,False,False,False,
Tom Aerden,00983.mp4,near-miss,Driving in Lane,PV cut-in,38,101,90,85,70,108.8531587644191,False,False,False,False,False,False,False,True,
Tom Aerden,00985.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,165,120,90,89,52,0.0,False,False,False,True,False,False,False,False,
Tom Aerden,00986.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,30,116,90,97,59,180.0,False,False,False,False,False,False,False,True,
Tom Aerden,00988.mp4,near-miss,Driving in Lane,PV cut-out,92,148,90,85,70,143.13010235415598,False,False,False,False,False,False,False,True,
Tom Aerden,00989.mp4,near-miss,Driving in Lane,PV cut-in,57,135,90,85,70,124.01934998982647,False,False,False,False,False,False,False,True,
Tom Aerden,00990.mp4,near-miss,Driving in Lane,PV cut-in,45,114,90,85,70,117.51200262385144,False,False,False,False,False,False,False,True,
Tom Aerden,00991.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,109,54,1.0609116902642277,False,False,False,True,False,False,False,False,
Tom Aerden,00996.mp4,near-miss,Driving in Lane,PV cut-out,42,117,90,85,70,124.90249561592474,False,False,False,False,False,False,False,True,
Tom Aerden,00997.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,99,47,2.5448043798130953,False,False,False,False,False,False,False,True,
Tom Aerden,00998.mp4,near-miss,Leaving Lane,PV @ target lane,165,120,90,128,54,61.476881393687975,False,False,False,False,False,False,False,True,
Tom Aerden,01000.mp4,near-miss,Straight at intersection,Other vehicle approaching from side,95,111,90,158,58,181.50743575877496,False,False,False,False,False,False,False,True,
Tom Aerden,01002.mp4,near-miss,Driving in Lane,PV cut-in,38,119,90,85,70,104.3813945910906,False,False,False,True,False,False,False,False,
Tom Aerden,01003.mp4,near-miss,Driving in Lane,PV stopped,80,162,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,01004.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,75,151,90,85,70,71.11391263029071,False,False,False,False,False,False,False,True,
Tom Aerden,01008.mp4,near-miss,Driving in Lane,PV cut-in,123,130,90,85,70,67.06789956241022,False,False,False,True,True,False,False,False,
Tom Aerden,01011.mp4,near-miss,Turning at intersection,PV Slower / Braking / Stopped,89,143,90.84252426074042,106,63,70.25316339457389,False,False,False,True,True,False,False,False,
Tom Aerden,01012.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,135,60,65.46227152342222,False,False,False,True,False,False,False,False,
Tom Aerden,01013.mp4,near-miss,Driving in Lane,PV cut-in,132,125,90,93,66,71.11391263029071,False,False,False,True,False,False,False,False,
Tom Aerden,01016.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,49,122,90,85,70,112.44275336529435,False,False,False,True,False,False,False,False,
Tom Aerden,01019.mp4,near-miss,Driving in Lane,PV cut-in,165,120,90,121,62,61.38954033403479,False,False,False,False,True,False,False,False,
Tom Aerden,01020.mp4,near-miss,Straight at intersection,Other vehicle on the adjacent lane,165,120,90,119,63,83.6598082540901,False,False,False,True,False,False,False,False,
Tom Aerden,01022.mp4,near-miss,Driving in Lane,PV stopped,86,157,90,85,70,90,False,False,False,False,False,False,False,True,
Tom Aerden,01024.mp4,near-miss,Driving in Lane,PV cut-in,42,109,90,85,70,105.25511870305779,False,True,False,False,False,False,False,False,
Tom Aerden,01028.mp4,near-miss,Other,Add Comment,165,120,90,85,70,90,False,False,False,False,False,False,False,True,not visible
Tom Aerden,01031.mp4,near-miss,Other,Add Comment,146,109,90,85,70,54.05788812861766,False,False,False,False,False,False,False,True,parking
Tom Aerden,01033.mp4,near-miss,Driving in Lane,PV cut-in,44,110,90,85,70,95.44033203100551,False,False,False,False,False,False,False,True,
Tom Aerden,01034.mp4,near-miss,Driving in Lane,PV cut-in,47,104,90,85,70,112.06789956241022,False,False,False,False,False,False,False,True,
Tom Aerden,01035.mp4,near-miss,Leaving Lane,PV @ target lane,64,144,90,85,70,90,False,False,False,True,False,False,False,False,
Tom Aerden,01036.mp4,near-miss,Straight at intersection,PV Slower / Braking / Stopped,88,157,90,85,70,90,False,False,False,True,True,False,False,False,
Tom Aerden,01037.mp4,near-miss,Driving in Lane,Oncoming vehicle,86,147,88.72696997994329,66,57,116.56505117707799,False,False,True,True,True,False,False,False,
Tom Aerden,01039.mp4,near-miss,Driving in Lane,PV cut-in,85,152,90,116,84,101.04094018032374,False,False,True,False,False,False,False,False,
